3.983666061705988526e-02,1.913211880039242599e-02,3.012690751838368097e+00,1.035853297835865050e-01,1.430085580903643627e-01,3.224591337079261155e-01,9.501798442576200182e-03,5.961887477313974198e-02,-2.757233906917468147e+01,1.472074700024204486e+00,-1.048107494776890913e+00,-3.965371378386384205e-01,-1.975392420322650278e-01,-3.241609169778200683e-01,-2.758537916210582752e-01,4.023211960370270401e-01,-3.890636946766835580e-01,-2.357746055106007058e-02,-3.223805965690867970e-01,-1.364662391430084554e-01,-3.724742539927558549e-01,1.827761137506490538e-02,2.819620216132072768e-02,1.805165644014501344e-02,1.661397888871784731e-02,2.428659661618571067e-02,1.105179686519644836e-02,6.561447022832516893e-03,6.504442196028989084e-03,1.009504445748589038e-02,7.733256616900691105e-03,9.080416795812489700e-03,4.077982758289223908e-03,1.770473240442616350e-02,2.139743222668474484e-02,2.395819040352973814e-02,6.758057648796395034e-01,4.629718907471801204e-02,4.167376377959600836e-02,3.134046969580356889e-01,6.925353995783658199e-03,3.007465434070139346e-02,5.574937888851223988e+00,6.832387748232611191e-01,5.453748586887267047e-01,5.454124854510606912e-01,3.110444122710628867e-01,2.021415856269729583e-01,2.540571133168146312e-01,2.713789197264424025e-01,3.788479726009990611e-01,2.015980500461156677e-01,2.836627465230931455e-01,2.794622079390345348e-01,4.139081371973447609e-01,2.118341660614115468e-02,3.035982894390589978e-02,1.363953490670407644e-02,2.809614460580701911e-02,3.844304582228279255e-02,1.729978816698839530e-02,7.023838291409052401e-03,1.053144552390351818e-02,1.204330042741660368e-02,7.979355454132973022e-03,1.278257156268380532e-02,3.358715204098220927e-03,1.083154363097705783e-02
3.947368421052631360e-02,2.457427908871199357e-02,3.183640977957262752e+00,9.158530211451636205e-02,1.320222895751985703e-01,2.942089852082284684e-01,7.477678498714825268e-03,7.146098003629762496e-02,-2.636805498956770677e+01,1.412517759210323520e+00,-6.913634798067843645e-01,-5.596470151296660533e-02,-7.085928612679882610e-01,-1.895489290561247764e-01,-2.280868715656981516e-01,4.775141668164573083e-01,-2.383987216215922023e-01,6.527277613508492005e-03,-2.650149960409479144e-01,-2.810976935777043106e-01,-4.422515327006489305e-01,3.938533715944168845e-02,3.428165401731375628e-02,2.166578749533179873e-02,1.218793268654062498e-02,8.515785032813371486e-03,6.646981954531501306e-03,8.425826834471615914e-03,7.825123255895061886e-03,6.420902559482720602e-03,1.063018330971443604e-02,8.434931385595475367e-03,8.706146590594735987e-03,1.687758163788091043e-02,1.023941742245560414e-02,3.155135309171116370e-02,1.082603102903081788e-01,1.503139061271365970e-02,3.568544606407053621e-02,1.661849411457615444e-01,4.681573974774652994e-03,2.170069822132017490e-02,3.302731900373548690e+00,5.882700109914503761e-01,4.957492604055954155e-01,4.118744014071850090e-01,4.416806686126207859e-01,3.100982262669882972e-01,2.286414490145141087e-01,2.687512141747100403e-01,3.015833230581927982e-01,2.846106184455473032e-01,2.590780071269194185e-01,2.161256028996551559e-01,3.800334213452622456e-01,3.709328591113776608e-02,2.821045457364278197e-02,1.869251394071249489e-02,9.320704843490927247e-03,6.874801504588684900e-03,6.574482021973454722e-03,6.773847153724546488e-03,1.074622606830991436e-02,8.728986928701470971e-03,1.230158974523509058e-02,6.330238142543092965e-03,7.216771464979681791e-03,9.055145489123311853e-03
5.152968628467721052e-02,8.118980740374984065e-05,3.202429692924021687e+00,8.377152046975046285e-02,1.083404061093920789e-01,2.887542654017973831e-01,3.589331783791977794e-03,7.531760435571688284e-02,-2.959249844465735890e+01,1.460520683577982037e+00,-6.475683178962702291e-01,4.325414998185678761e-01,-5.027001217965719748e-01,-2.830605175526817452e-01,-3.025437371905751460e-01,2.739931718036243136e-01,-1.346610045329237615e-01,1.327658516095988998e-02,-5.712635175037271418e-02,1.288179008026281609e-02,-7.809714691513001961e-02,2.315995320890726003e-02,8.780213782133363537e-03,1.538995674438623819e-02,1.238497565213672949e-02,1.676056557052226642e-02,1.605849641867706373e-02,1.689838766393979633e-02,2.802599928227453904e-03,1.027455268540899448e-02,1.814559922792902472e-02,6.705566525339762621e-03,1.456099347455703553e-02,8.150157464171109423e-03,6.999058847131494135e-03,1.252680920355274204e-05,6.394863789649117558e-02,1.457267549222210530e-02,3.366746171148736477e-02,4.443732059673937557e-02,6.621340441500912300e-04,3.849946177059243926e-03,9.850570635999589264e-02,1.093278844606964534e-01,1.309179752359388438e-01,1.173247619639736644e-01,1.650303010052457386e-01,1.223611832529719473e-01,1.309127595302788938e-01,6.182406044230666364e-02,9.867269685769637644e-02,5.037203723383767290e-02,1.607222748312235883e-01,1.697191930336975074e-01,1.346367751080273512e-01,1.125703782834698574e-02,5.002521549536217971e-03,6.614940008675207830e-03,5.790088629438739504e-03,6.070785486962708422e-03,1.060600989307239859e-02,6.864018208372659781e-03,6.378921373541029559e-04,3.356064633807935571e-03,7.432140260137213260e-03,2.965895384910198843e-03,4.161191357529057423e-03,1.628872041277177815e-03
