8.336807002917882630e-04,2.452354755430368404e-08,3.144501990537398317e+00,2.034849396236707852e-01,2.431018866074792506e-01,3.414749576476922566e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.303745099507615635e+01,-3.917299232692565691e-02,-3.683789304500672546e-01,1.150573214756558160e+00,7.041974660157702959e-02,3.993303475285357451e-01,-1.102235964636012200e-01,1.032890388812119364e-01,-1.111590445580875469e-01,-4.053554377816348531e-02,-7.692542256068117361e-03,9.063043166997721001e-02,-1.350265186992884725e-01,9.757585619209832323e-04,6.667928119724289993e-04,1.261718521504357924e-03,8.570238571869268508e-04,6.675311291038127804e-04,5.628730290860559137e-04,1.481916886533287681e-01,3.878368481105919736e-04,7.785734702687995565e-04,1.033249115359989112e-03,1.081506734543965240e-03,5.062447882015862341e-04,4.073818132935096148e-02
2.834514380992080029e-02,7.189102692285825023e-05,2.358534373026093256e+00,8.841672843778229651e-02,1.600324044721060657e-01,8.184458918177038578e-02,2.468661917168015960e-02,3.166666666666666935e-02,-3.068087289233689674e+01,2.634404058472448185e+00,-4.480361419195366124e-01,-3.012001701158133551e-02,-6.312440846021547536e-01,1.430976007799046323e-01,2.566315717912963645e-01,-4.398351217351693654e-01,-3.203265824673079964e-01,1.817396157389766786e-01,2.001350800272679031e-01,1.244711610490037007e-01,4.397915369047988299e-01,4.148915166329428944e-03,2.748716059292472848e-03,7.175464458259790679e-03,3.755780220990527322e-03,1.747997798356737062e-02,2.264299772900932664e-02,5.536913481962054545e-02,2.766545755774268717e-03,1.896270709981383654e-02,2.541297551643738675e-02,2.435337245672063861e-02,2.432600226778783292e-03,1.490124430624066229e-02
3.209670696123384515e-02,9.215876946625519523e-04,3.031060124863570238e+00,8.008544975011505640e-02,1.483048222981130926e-01,7.186760762167868077e-02,5.632570343361846706e-03,5.333333333333333676e-02,-2.690043404369361113e+01,2.493238725980129189e+00,-8.193196420914096167e-01,-3.818061065377458679e-02,-6.261832082039847647e-01,-7.442802086805334894e-02,2.799080822969903237e-01,-1.774286846068919010e-01,-3.052296075437038181e-01,2.094635775817569601e-01,1.231774436939807316e-02,-1.160905912172967847e-01,2.334384358770769108e-01,1.638644326393406958e-02,2.411296732427880771e-03,3.606008123664119353e-02,5.225520018634870548e-03,1.601076129619151411e-02,5.070491762369556260e-02,1.620408678125450155e-02,1.661873826302090029e-03,1.899022466896302039e-02,2.664246159671569344e-02,1.526581752466291478e-02,2.424539349561423071e-03,1.413944715078363154e-02
2.876198416006669339e-02,1.918346379535100857e-03,3.033145921853368066e+00,6.229214774999759785e-02,1.157827657486172612e-01,3.031472703194091831e-02,7.936870419313249436e-03,5.333333333333333676e-02,-2.649481762251854278e+01,2.705320509665323669e+00,-1.248710167686113870e+00,-2.000379655686304603e-01,-8.414653572134301873e-01,-4.242276164769960556e-02,1.873498715745532395e-01,-3.433469586954738806e-01,-5.148818934648323742e-01,1.698756223990356418e-01,-2.017374479604406579e-01,1.114810764779376219e-02,3.709120908252270254e-01,9.597357105245930831e-03,7.082479766846737400e-04,4.197893772834610827e-03,1.068127252803439085e-02,5.437799095156813090e-03,1.958422285077591682e-02,5.692710424170616124e-02,1.102414921715203812e-02,8.682123814215837038e-03,7.376082865683043430e-03,6.904788772123236253e-03,7.330741316550131587e-03,1.412553448068019565e-02
2.125885785744060022e-02,1.250411326812716746e-03,3.184078189223280564e+00,5.770220071340868145e-02,1.039996913883779461e-01,6.169077220122417410e-02,1.116577810373726998e-02,3.083333333333333412e-02,-2.677505866955914726e+01,2.673794588890423540e+00,-6.235227864399371933e-01,-1.015134871002469769e-01,-6.078502506978294972e-01,-1.905762946379996881e-01,3.094508099802941725e-01,-6.259318952843394290e-02,-5.950059918679365678e-01,-3.220615692439033340e-01,-3.065189519136337082e-01,-3.840575003024572498e-02,-3.272206024471550068e-01,3.816664699934627786e-02,2.420918403055756854e-02,3.243582058647978550e-02,1.293011563464704569e-02,2.505076094730344927e-02,4.385248197106178525e-02,1.614601464489295521e-02,1.811396875368502871e-02,4.179102806812033492e-03,1.893726407052897728e-02,1.545053692072456686e-02,2.434440087499346265e-03,1.202116844829031680e-02
2.000833680700291745e-02,1.486240034631264653e-03,3.231873604697175661e+00,4.253388536872745873e-02,5.805566469167790927e-02,4.030023892451124051e-02,6.288600905125831149e-03,2.500000000000000139e-02,-2.690654901115587094e+01,3.052082616406166071e+00,-4.319356398280518317e-01,-1.847221570788859235e-01,-2.514292300450063355e-01,2.309720078614922179e-01,2.316681216572177848e-01,1.423633228353247092e-02,-3.314778323041145391e-01,-4.235772356381641846e-01,-1.776461102416692917e-01,2.370220142310029698e-01,6.662635544199192739e-02,3.153233861019340972e-02,4.029786338835044703e-03,2.066852333317095378e-02,5.400534436926973138e-03,1.780270834578973407e-02,6.011310446171724137e-02,2.535171734879293828e-02,1.925859355746390280e-03,1.767760860939542739e-02,2.209412149586073570e-02,8.614743522159346370e-03,1.722628205488838972e-03,1.581129827370490737e-02
2.084201750729470712e-02,2.373325986055000152e-03,3.199075496870052771e+00,4.196358146414688739e-02,6.250119652589646024e-02,2.279802670593107303e-02,1.093358226014317855e-02,2.416666666666666616e-02,-2.664262086405705787e+01,3.301885248403070960e+00,-7.333970053479724749e-01,5.778041060390371603e-02,-2.291668466412395411e-01,3.127583414953976626e-01,4.926487154555695414e-01,2.592576610356607247e-01,1.927174419609224351e-02,-8.552659202158138796e-02,3.280976514049077641e-02,1.523596389663235684e-01,2.375230192790709627e-01,2.589200639913238206e-02,2.960285817923854514e-03,9.545879958168773660e-02,5.291880211928392044e-03,1.512597333030883499e-02,6.284612727123363440e-02,1.004146496933129226e-02,2.041725455118509162e-03,1.291596928431273592e-03,4.039946176334979593e-03,1.374623454097517912e-02,7.316242908761864082e-03,2.786621020167831878e-02
2.125885785744060022e-02,1.938316179314907364e-03,3.270526968842115245e+00,7.666467673032287267e-02,1.418944298163068995e-01,5.904827283916354308e-02,5.309344635928633233e-03,2.583333333333333315e-02,-2.670022237653947172e+01,2.927990459289795844e+00,-6.658847981575641839e-01,-3.850273037345323252e-02,-1.453328707452962720e-01,1.691470647766736002e-01,4.144940492015937727e-01,1.401727901046193603e-01,-2.531376298081932652e-01,6.749171669756241776e-02,9.286623644448926962e-02,5.609024953318463014e-02,1.636407287703688096e-01,1.791346363096087829e-02,6.697111008793792467e-03,1.397695972481730886e-01,6.374734219741893040e-03,3.650930881876454821e-03,2.788453928221067482e-02,1.687683932916373558e-02,3.311961227834227164e-03,4.149493874193888043e-03,4.343734707688830417e-03,1.626209300508893452e-02,2.430880240791720177e-03,3.667497525172835199e-02
1.917465610671113124e-02,1.453993900660496916e-03,3.216042321956802841e+00,4.729493585768276137e-02,8.543766847220264637e-02,2.620333439316777438e-02,4.640279345601971278e-03,2.583333333333333315e-02,-2.703750557677327038e+01,3.246441550956678856e+00,-6.178407923209825459e-01,1.396944026396474969e-01,-2.985750893263498518e-01,1.794624531540488510e-01,1.729867198410368345e-01,1.044302321717685417e-01,-1.726188736638600840e-01,7.546571918123627654e-02,3.032716873770336385e-01,9.475640734830717560e-02,1.675074318973079346e-01,1.246082742134768662e-02,4.116216184726945344e-03,1.266900482541324091e-01,6.897353654282119099e-03,9.396141004702844232e-03,2.695267169398447155e-02,2.597716696070037981e-02,2.501657055499182953e-03,1.086801625123083939e-02,3.353114366876494817e-03,2.280393543910499282e-02,1.556944024708205657e-02,3.252033334321275532e-02
2.417674030846185887e-02,1.477727627970801955e-03,3.125905799125141105e+00,4.813370242063368110e-02,8.372764313528537061e-02,3.834638053901581051e-02,8.619710540161780801e-03,2.666666666666666838e-02,-2.693731490605195233e+01,3.032972900794538518e+00,-6.238381569547896133e-01,-1.518305236198579655e-01,-3.698177381541360026e-02,4.209932425263768208e-01,4.905776634596168556e-02,2.542494805826839288e-01,-3.271287554963254185e-01,1.667976128949885326e-02,-1.094520040646619757e-01,3.707203411895085982e-02,4.303043570500360293e-02,5.510772962532040770e-02,5.869845657942791665e-03,5.727042548470576838e-02,3.112563872190690813e-03,1.367393942270384542e-02,7.556449503847086080e-02,6.213988870132429801e-03,4.361117369594356280e-03,6.465560259984432607e-04,4.920548672174946195e-03,6.838398186314940778e-03,3.294953338355047310e-03,2.536724088578026434e-02
