2.917882451021258650e-03,1.797292516912778735e-08,2.231704405228499333e+00,2.009813689887927635e-01,2.573561228104704335e-01,4.828631011310459131e-01,0.000000000000000000e+00,2.666666666666666838e-02,-4.162403608111767994e+01,1.123794790488098494e+00,-1.459872923317350191e+00,-1.014079311812450535e-01,-3.170435657534634299e-01,-7.012525048346703038e-02,-2.254023495050523629e-01,-1.050815922330108620e-01,-1.564437059406450226e-01,-2.934332161786420978e-02,-6.427134813827649340e-02,-2.053256247871588502e-01,1.149714510268902284e-01,6.861680674977963489e-03,5.054183542305915738e-03,5.461036371127383007e-03,3.592864211886246262e-03,5.345328438505939778e-03,6.504347743020793930e-03,9.430552226721913844e-02,4.104750543978574751e-03,3.679910143367579739e-03,4.950530888308895920e-03,6.711668865470852598e-03,5.371575491321344681e-03,2.463850088667347144e-02
3.876615256356815559e-02,1.903943717524023062e-04,3.011002599075808028e+00,1.002730795528385677e-01,1.607934937892695482e-01,1.991949952150820768e-01,6.623468547341817246e-03,6.166666666666666824e-02,-2.855581528796330559e+01,1.330186441617358550e+00,-1.019597115952344035e+00,1.799870299324839718e-01,-3.117876312599586197e-01,-5.958199852183004852e-01,-3.702548420496635795e-01,-2.616387352717257277e-03,3.776268308810620256e-01,6.676314475619909809e-03,-2.287935288384270946e-02,-3.295249184572876522e-02,1.108358189675528321e-01,1.667441840260697195e-02,1.607607298652475453e-02,2.147685501378740133e-02,4.046250074273835713e-03,1.503556130246988878e-02,5.635896271960705306e-03,1.213874682211691682e-02,2.268358943062068374e-03,6.147660321335351660e-03,1.120924303830464486e-02,1.782920832670430167e-02,1.234030136346742253e-02,5.803280128466287158e-03
3.626511046269279004e-02,9.071092230537025885e-04,3.239438540764869146e+00,9.799327150571028600e-02,1.648609101300481383e-01,1.373410294724061731e-01,4.149799072611788132e-03,5.666666666666666380e-02,-2.653291518567296592e+01,1.668057371722823756e+00,-1.261361433326943615e+00,5.067829317552495494e-02,-2.464044509467689936e-01,-2.562254869191836759e-01,-2.889597231538741373e-01,-2.693283507130433962e-01,-1.095774507589532126e-01,-1.244871721695805372e-01,-3.154493613635173110e-01,1.049572651462176154e-01,3.564660027394524200e-02,1.031837167585099302e-02,1.842846814449938114e-02,1.233209647712305186e-02,1.554411481088915567e-02,2.356100528311412881e-02,6.905495294319104888e-03,1.182790098489569681e-02,3.718415955270007282e-03,6.489274086900218529e-03,2.570144018258091814e-02,2.415027969385980661e-02,2.825454503135722134e-03,7.684064273650982081e-03
3.459774906210921069e-02,7.883883913848322052e-04,3.170380147389763259e+00,8.631291753773494280e-02,1.464249187273109210e-01,1.361420476139009739e-01,3.702474049991898511e-03,5.916666666666666602e-02,-2.650061247858372937e+01,1.765408510172013168e+00,-9.336316988926594007e-01,2.679926318214980729e-01,-4.257168928088898019e-01,-1.524130578042700301e-01,-2.598423044047053487e-01,-3.942384333159250354e-02,1.793941547170262996e-01,7.236978870730884084e-02,-5.521674854425651785e-02,1.396400479259221096e-02,1.294109911272541269e-01,1.464533107022655822e-02,1.115581623228261744e-02,1.848708854809992877e-02,9.392864278179716142e-03,1.480736684967727881e-02,1.952746400336821675e-02,1.019781056715053646e-02,4.821957225927391358e-03,7.180771195983292818e-03,1.127889453509441607e-02,2.863609440098079106e-02,2.731864037688384525e-02,7.175357225369435182e-03
3.668195081283868314e-02,8.332688826331041557e-04,3.203733221269389198e+00,5.361131199858241991e-02,5.667705199603295663e-02,1.507152129488342762e-01,3.073862186418108069e-03,5.583333333333333204e-02,-2.637829606523812132e+01,1.811928387334493129e+00,-8.193233871801300916e-01,3.143474305007663006e-01,-1.666737605703051128e-01,-2.360491397654737034e-01,9.450005861112463490e-02,1.702144322381868302e-01,1.076863120531733470e-01,-1.506230266760969772e-01,-3.198625595242010622e-01,-2.159808758642066395e-02,-1.271992816657499248e-01,2.777746232103460791e-02,1.386457571134740163e-02,2.508309250090821202e-02,1.348994704557685519e-02,4.624281091040065295e-03,2.154222201083235214e-02,1.856137994596226623e-02,4.911853760756885318e-03,3.926930073508443607e-03,1.209945912135626349e-02,2.257801197351320954e-02,9.223639744376935581e-03,7.930864116770705227e-03
4.085035431429762109e-02,8.296233216006941363e-04,3.156879165681085286e+00,5.874189140219541333e-02,6.756799770263954841e-02,1.347966554220970392e-01,4.617334759027620986e-03,5.666666666666666380e-02,-2.666927470669677902e+01,1.494950230459563878e+00,-1.294003985072001983e+00,8.934076720460841503e-02,-2.481888547029922898e-01,-2.677351403475849989e-01,-5.366432446315397981e-02,2.618487657695789395e-01,9.481320633774822926e-02,-1.535124440765003396e-03,-3.866632008722837854e-01,-1.859843225952082235e-01,-4.653321164988138275e-02,2.280354653128941270e-02,3.024113029653633170e-02,7.069021569226659717e-03,1.472374502384793046e-02,1.882010992805439181e-02,5.411990670318923835e-03,7.379799854703390782e-03,2.582560047595176302e-03,1.066644519986869981e-02,2.627491261850092852e-03,7.297725857123110033e-03,2.226362092176406918e-02,8.626657263977304674e-03
3.876615256356815559e-02,7.896417357892884358e-04,3.153811926498639728e+00,8.798978422122774590e-02,1.476273477014319324e-01,1.472286525173956417e-01,5.157187338541343972e-03,5.500000000000000028e-02,-2.656080298768962322e+01,1.872167058705008325e+00,-9.549322822355982288e-01,3.216840813391825260e-01,-3.151823555846372527e-01,-3.126942827440943318e-01,-8.121749005167794300e-02,-8.578641833433424402e-02,-1.031227006709825172e-01,-1.568981745480154955e-01,1.360571342421567076e-01,1.335807468476384596e-01,-2.762916877148390623e-03,3.045066080016991042e-02,1.221009549385636446e-02,8.358401584161312750e-03,2.644662187184227201e-02,2.706959452964506629e-02,1.634779633226360329e-02,2.229895485878722813e-02,7.204251007751509561e-03,1.186001644186363696e-02,2.191714546469099995e-02,1.987030480816687206e-02,5.304923996661063158e-03,8.097700669678515109e-03
3.251354731137973825e-02,1.109781416234615573e-03,3.108336460007106616e+00,5.350924827866682110e-02,6.542941994099475689e-02,1.404001186599196094e-01,4.526965783397851779e-03,5.666666666666666380e-02,-2.619045837528272003e+01,1.954523482712664961e+00,-4.401830201016367905e-01,3.216217349183482788e-01,-4.679545244690833106e-01,-3.658560270673066328e-01,1.441363280403774351e-02,1.319946264485323539e-01,1.027539788189399950e-01,-4.065505111375378872e-02,-1.750075299294853448e-01,4.350257124219722438e-02,5.177717106512508966e-02,2.595741755464726908e-02,2.866360576215825837e-02,1.473980607981397253e-02,4.706769310948322182e-03,3.004680925291188312e-02,7.029159774578118761e-03,4.049076765165452590e-02,2.348957318720645837e-03,8.986015330892238931e-03,1.733107526636308918e-02,2.467641991260113507e-02,2.805560602148740937e-03,1.201444974770591624e-02
3.126302626094205894e-02,9.542690371092454665e-04,3.242939085026929291e+00,7.069831830402223405e-02,1.218360717568153923e-01,1.269093626074178083e-01,4.235857990247515921e-03,4.666666666666666879e-02,-2.646905826296309527e+01,2.012462951310259651e+00,-5.845307724179484854e-01,2.869284836122333870e-01,-2.448326236020822999e-01,-3.385117223248699236e-01,-1.318990030491790366e-01,3.205010883913789188e-01,1.336100965721870315e-01,-2.142346563364349865e-01,3.629955053941376353e-02,3.571315852074969932e-01,2.617960366987172049e-01,1.835233967365410696e-02,1.245615458129626513e-02,5.546824988928603789e-02,1.478415683250412262e-02,1.449152884186020139e-02,1.113703536676252312e-02,2.237210682258926331e-02,1.524533609999124788e-03,1.139940869433917793e-02,1.038296003564408675e-02,2.282822731925825827e-02,5.996877864690168709e-03,1.305673637149966891e-02
2.542726135889954164e-02,1.260137705634326076e-03,3.176155517579518417e+00,7.298312998406199237e-02,1.335750285916177948e-01,9.898164558108807354e-02,3.432606292278426226e-03,4.833333333333333232e-02,-2.628595655684836885e+01,2.175091679824687763e+00,-4.822553421596306733e-01,5.601052124917650366e-01,-1.767836990518512064e-02,-1.253056353497232767e-01,-1.278336725272226013e-02,4.207534318457414879e-01,2.129416868106678018e-01,7.738802028986177528e-02,1.253545794807906233e-01,1.398085389067759143e-01,1.099381987482054707e-01,2.234638544899332502e-02,2.256492748430868195e-03,4.986836952257460431e-02,1.436277452339110479e-02,7.358309870963204713e-03,3.807712272478538853e-03,5.083679752383733763e-02,1.388706945530738309e-03,1.574098454311069831e-02,1.914228064421270858e-02,3.492867596732894542e-02,7.347308121366092834e-03,1.672315477855932167e-02
