4.751979991663193154e-02,3.396590772661855025e-07,1.523448201349372755e-01,1.123218608815574338e-01,2.048347345889469651e-01,1.021632741428824959e-01,0.000000000000000000e+00,2.916666666666666713e-02,-3.786265003612909652e+01,3.036185371479648509e+00,-6.390634844117699664e-01,-7.696964858762070372e-02,1.622347826622729527e-01,2.544248513264572575e-01,2.490872838731631247e-02,3.262610518853177599e-02,-5.944181473819130229e-02,-3.349326246651852107e-02,-1.016301532953737229e-02,-3.302191298016929344e-02,-5.018305168709376318e-02,1.916606015778159200e-02,5.314988584884013274e-03,4.300197425554922598e-02,1.410219059993755852e-02,2.096997342853884269e-02,1.366713480335982403e-02,6.770733381622529024e-02,5.587572743188771660e-03,7.309135125516442316e-03,1.676730111414747454e-02,2.738320893827023497e-02,6.909389110785087856e-03,1.755271887788721272e-02
1.750729470612755190e-02,7.167153909416575032e-05,3.063837633732799048e+00,5.464728792981652511e-02,1.009772719685694958e-01,3.451976315621271135e-02,1.036222106315231803e-02,2.083333333333333218e-02,-3.270680057753889258e+01,4.764803578115745175e+00,-5.529029441719468529e-01,2.345913990768642710e-01,-2.533335764919204536e-01,2.083532490282371807e-01,-3.759851760688468492e-01,1.851155737393384362e-03,-2.631671339387573472e-01,-3.427279224787033174e-01,-9.231102718669019491e-02,-1.892424240714730976e-01,1.902651992383249668e-01,2.663200704630833138e-02,2.327445738308944398e-03,5.251540412394114371e-02,1.227173227141300366e-02,1.570019454935515230e-02,2.439692544998942059e-02,5.261545616279459520e-02,4.017094516122871571e-04,1.277611286300835841e-02,9.287895932260020054e-03,2.604935696946352602e-02,3.242011731452406394e-04,1.719444197127050281e-02
1.583993330554397602e-02,5.771305726159330215e-05,3.129315991594858293e+00,3.819719381035131117e-02,8.011320499518473359e-02,8.321400741241729085e-03,1.001590303659503564e-02,2.166666666666666741e-02,-3.230434449074333259e+01,4.257698243246379910e+00,-6.056614497797730978e-01,1.857793517467589139e-01,-7.635821810971851198e-01,-4.682607273183535257e-02,-2.594556386300388984e-01,9.813687186363301285e-02,-2.209182798304047679e-01,-5.365895882035538050e-02,-2.427162750565965976e-01,-1.300793376207397267e-01,-4.095203058858965656e-02,4.964840264181243773e-02,1.414736441043918866e-02,2.009868082661617900e-02,1.299052143975789643e-02,4.777185028422505086e-02,3.800714485925219509e-03,2.787057904152108814e-02,1.285458722081203164e-03,1.981695071470003164e-02,1.148756829149632022e-02,2.602688987752594524e-02,8.552805078076750056e-03,1.485242227968940759e-02
1.834097540641934157e-02,9.143809358177469539e-05,2.908980499100746631e+00,6.703863972607430888e-02,1.500743895118516746e-01,1.233082256551319353e-02,1.417559399252712321e-02,2.083333333333333218e-02,-3.179235921247066443e+01,3.839338566054564694e+00,-6.493771582836457279e-01,3.734326291588224156e-01,-3.322314857132017685e-01,-5.174187773230420895e-01,-2.491928515412937251e-01,-3.120715901546213256e-01,-3.252168742817780900e-01,4.040168056078242143e-01,4.953485462007416185e-02,-1.270841840891953622e-01,1.870780332224737941e-01,1.963288786651193676e-02,2.153707972733945406e-03,8.599554315674298038e-03,1.238492223220653658e-03,4.508526963817080513e-03,3.263849822711253901e-02,3.563167293615116665e-02,2.401363061570889175e-04,1.800361907684822418e-02,1.790286013041217719e-02,3.379751579562841057e-02,8.406891553929053337e-03,1.256706871957705487e-02
1.792413505627344847e-02,1.281910054972210523e-04,3.041433681092192476e+00,7.065024905472445937e-02,1.537880810504704265e-01,1.502706046926161748e-02,7.463320503547530779e-03,2.166666666666666741e-02,-3.117032873260142622e+01,3.704277543718903942e+00,-6.798790527270671680e-01,1.034643501070744986e-01,-6.125243420207941991e-01,-3.981326892841070553e-01,-1.484294374659141658e-01,-3.351539723891834299e-01,-3.370739980323224638e-01,1.162715623369699192e-01,1.566891085107663950e-01,-1.736926529136808284e-01,1.639816831677133324e-01,8.412354942209848696e-03,2.248520420408472737e-03,1.704575065569812961e-02,1.536689073215144821e-02,5.870296483183853713e-03,3.076542532730004026e-02,6.042627162991506644e-03,3.718870145930495866e-04,5.638398031486341333e-02,3.084661255400574301e-02,2.407631146250575546e-02,6.908305880219681649e-04,1.596858469358126281e-02
2.084201750729470712e-02,3.832963742405229410e-05,3.043535917294146742e+00,5.049127124299002123e-02,9.868987621196265159e-02,2.528861760544006548e-02,1.067446147754443769e-02,2.666666666666666838e-02,-3.199893988928521082e+01,3.520352339771749772e+00,-7.218427251796885047e-01,9.881546432195026375e-02,-4.835858522167182927e-01,-1.327675291544383185e-01,9.919996772193107049e-02,-1.262138609728863381e-02,-8.416631878186418836e-02,4.837197135249070995e-02,2.670095778789762786e-01,-1.028842843656453676e-01,-5.266325520095552909e-02,3.517964258448399995e-02,2.149151492016592585e-03,1.626722648823857031e-02,9.248200769283763251e-03,9.181666332989725857e-03,9.385472646841676314e-03,3.566487579426021876e-02,3.379773811670054497e-03,5.502187820108999337e-03,1.593618285137947399e-02,4.425289662046089090e-02,1.274425826091635065e-02,1.340602593115867470e-02
1.458941225510629498e-02,1.570022640071228840e-04,2.998815018102935159e+00,6.868877136417583795e-02,1.575248042735306053e-01,1.593191087729121935e-02,1.165089999891784703e-02,1.750000000000000167e-02,-3.103428860746917195e+01,3.869433767388962497e+00,1.081990258850080572e-01,4.673990759143364926e-01,-3.347044368536836179e-01,-1.554866916047759895e-01,-3.624981733330424200e-02,-6.842593628180355936e-02,-2.117067419758003888e-01,5.003557720034912393e-02,1.790695425499183313e-01,-1.350303571604896669e-01,-1.779589316726443073e-03,2.095275754420596395e-02,2.198988405069570579e-03,2.920721550357559260e-02,2.180973940431173499e-02,2.496182348794463712e-02,7.355239558049261883e-02,2.474025684781347781e-02,2.063214223067539113e-03,2.985948617639063926e-02,3.458624974500718822e-03,4.663179501385837644e-02,1.752015992744733203e-03,2.023652577406813077e-02
1.000416840350145872e-02,8.027881659787313275e-04,2.838798364344798930e+00,2.805295275343008474e-02,7.904116112954433226e-02,2.143063797557920921e-03,1.691330283460595191e-02,1.499999999999999944e-02,-3.039423947966997375e+01,4.713635067422052849e+00,2.937493798233980491e-01,7.153683658766094577e-01,-2.301892312296095755e-01,-2.071607791109949526e-01,1.522000278365996384e-01,1.244603230287053969e-01,1.812640091933693798e-01,1.521195639176762260e-01,5.519960015316929119e-02,-2.930278776751817915e-01,-1.380521614870965363e-01,4.961614437180297821e-02,1.019179525872463028e-03,5.834485451811764062e-02,1.130770597562938233e-02,8.841166635599587847e-03,9.512967872011392559e-04,2.691558629588458249e-02,8.899435424715811918e-05,1.150209640617007659e-02,1.249025961389062245e-02,9.103916343451799731e-02,6.318622145767884175e-03,2.731630524864485376e-02
9.587328053355565621e-03,5.545111019847611756e-04,3.056938459491319815e+00,7.080785066769554326e-02,1.666776422241356970e-01,1.087333922099102505e-02,1.775866319096355492e-02,1.499999999999999944e-02,-3.021240154121150212e+01,4.254454092827903544e+00,3.679533568685046663e-01,6.097008844958112794e-01,-1.293473069683193644e-01,-5.388568154134900506e-02,-4.981246597715812546e-02,-1.662942702297180442e-01,8.755047171802254891e-02,1.964144705925339462e-01,2.481188964126973817e-01,1.218872687447637299e-01,4.889755094496979655e-03,2.039004190082205695e-02,3.494452644759974574e-04,8.787846377722879909e-02,3.732379714214382332e-02,8.173266235070612493e-03,1.144466415589763574e-03,4.977495233069478137e-02,1.907395645152612962e-04,1.283908183538413905e-02,4.409917400026878986e-02,5.611848056181765847e-03,7.478777004869104940e-03,2.575611865353262878e-02
7.086285952480200073e-03,2.603747866834829183e-03,2.685279326829170365e+00,5.627257712225655628e-02,1.499746167750668213e-01,4.208307268696465792e-03,2.693241433082450495e-02,1.083333333333333370e-02,-2.956582751722215363e+01,4.512620422813950150e+00,8.227093573771387947e-01,7.527009712466758984e-01,5.019960395997041802e-02,-3.503206275682520243e-02,-1.259875625122610643e-01,7.262815225014974951e-02,-8.408549779548643577e-02,-1.819738129351775729e-02,-1.589991245497506533e-01,-2.412792195982778887e-01,5.549391837090318635e-02,4.428561424840304558e-03,5.932974814844276808e-05,1.360983432589239414e-02,8.693855933436109990e-03,1.872428657384517595e-02,6.222708893010590360e-03,5.788754213517675190e-02,2.129956825906965948e-05,6.154196020821118066e-03,7.947002600514344040e-02,5.680477932621718490e-02,2.744390027809679670e-03,2.613626486369468455e-02
